timestamp,open,high,low,close,volume
2024-01-01 06:30:00+00:00,102.03,102.42,101.92,102.21,15284.61
2024-01-01 06:45:00+00:00,102.21,102.52,102.14,102.34,14957.52
2024-01-01 07:00:00+00:00,102.34,102.81,102.28,102.69,20634.61
2024-01-01 07:15:00+00:00,102.69,102.69,101.77,102.38,41156.98
2024-01-01 07:30:00+00:00,102.39,103.25,102.28,102.31,30467.55
2024-01-01 07:45:00+00:00,102.3,102.77,102.24,102.51,16022.18
2024-01-01 08:00:00+00:00,102.49,102.98,102.37,102.76,21469.72
2024-01-01 08:15:00+00:00,102.77,102.92,102.4,102.48,13028.69
2024-01-01 08:30:00+00:00,102.48,102.78,101.95,102.15,31413.47
2024-01-01 08:45:00+00:00,102.13,102.64,102.04,102.48,22003.75
2024-01-01 09:00:00+00:00,102.49,102.64,101.78,102.05,29207.95
2024-01-01 09:15:00+00:00,102.06,102.69,102.06,102.3,18894.98
2024-01-01 09:30:00+00:00,102.3,103.85,102.3,103.62,54794.86
2024-01-01 09:45:00+00:00,103.62,104.31,103.47,104.03,81296.24
2024-01-01 10:00:00+00:00,104.04,104.95,104.03,104.54,93358.45
2024-01-01 10:15:00+00:00,104.54,104.79,104.0,104.13,69890.52
2024-01-01 10:30:00+00:00,104.14,104.49,103.94,104.48,32059.58
2024-01-01 10:45:00+00:00,104.47,104.58,103.99,104.14,44676.45
2024-01-01 11:00:00+00:00,104.14,104.59,104.11,104.49,27934.52
2024-01-01 11:15:00+00:00,104.5,104.58,103.74,103.92,40160.76
2024-01-01 11:30:00+00:00,103.92,104.22,103.75,104.12,33075.96
2024-01-01 11:45:00+00:00,104.12,104.46,103.91,104.32,31272.83
2024-01-01 12:00:00+00:00,104.33,104.5,103.86,104.08,29620.04
2024-01-01 12:15:00+00:00,104.08,104.97,104.07,104.56,42218.78
2024-01-01 12:30:00+00:00,104.56,105.06,104.04,104.95,47925.68
2024-01-01 12:45:00+00:00,104.96,106.1,104.67,104.76,147413.31
2024-01-01 13:00:00+00:00,104.76,105.25,104.36,105.13,65574.97
2024-01-01 13:15:00+00:00,105.13,105.65,104.95,105.57,49073.66
2024-01-01 13:30:00+00:00,105.56,105.81,105.19,105.69,42001.59
2024-01-01 13:45:00+00:00,105.69,105.7,105.31,105.31,34623.93
2024-01-01 14:00:00+00:00,105.31,105.34,104.41,104.88,38899.03
2024-01-01 14:15:00+00:00,104.88,104.95,104.28,104.57,46955.18
2024-01-01 14:30:00+00:00,104.57,104.91,104.33,104.57,19258.07
2024-01-01 14:45:00+00:00,104.55,104.73,104.29,104.39,31630.25
2024-01-01 15:00:00+00:00,104.39,104.88,104.15,104.87,24855.41
2024-01-01 15:15:00+00:00,104.88,105.65,104.76,105.46,38834.09
2024-01-01 15:30:00+00:00,105.46,106.0,104.94,105.97,39438.0
2024-01-01 15:45:00+00:00,105.97,106.39,105.6,105.98,80770.5
2024-01-01 16:00:00+00:00,105.99,108.39,105.83,107.86,160603.39
2024-01-01 16:15:00+00:00,107.87,108.38,106.79,107.02,137924.65
2024-01-01 16:30:00+00:00,107.03,107.35,106.73,106.96,56452.86
2024-01-01 16:45:00+00:00,106.96,107.02,106.33,106.64,42815.7
2024-01-01 17:00:00+00:00,106.63,106.88,106.51,106.55,30929.29
2024-01-01 17:15:00+00:00,106.55,106.74,106.05,106.5,38572.42
2024-01-01 17:30:00+00:00,106.49,106.64,106.14,106.3,25798.31
2024-01-01 17:45:00+00:00,106.29,107.2,106.17,107.09,50283.43
2024-01-01 18:00:00+00:00,107.09,108.14,107.09,108.04,73804.01
2024-01-01 18:15:00+00:00,108.03,108.48,107.65,108.12,90470.29
2024-01-01 18:30:00+00:00,108.12,108.3,107.68,108.16,56236.91
2024-01-01 18:45:00+00:00,108.17,108.19,107.7,107.88,30205.29
2024-01-01 19:00:00+00:00,107.88,107.97,107.4,107.79,41437.01
2024-01-01 19:15:00+00:00,107.8,109.0,107.44,108.56,70799.4
2024-01-01 19:30:00+00:00,108.57,108.98,108.36,108.63,49257.06
2024-01-01 19:45:00+00:00,108.63,109.07,108.57,108.81,56843.61
2024-01-01 20:00:00+00:00,108.82,109.47,108.8,108.97,115316.85
2024-01-01 20:15:00+00:00,108.98,109.06,107.98,108.5,88824.13
2024-01-01 20:30:00+00:00,108.49,108.72,108.17,108.47,49243.29
2024-01-01 20:45:00+00:00,108.47,108.55,107.59,107.88,58742.26
2024-01-01 21:00:00+00:00,107.9,108.33,107.6,107.68,70775.82
2024-01-01 21:15:00+00:00,107.68,107.85,107.47,107.76,48739.46
2024-01-01 21:30:00+00:00,107.75,108.11,107.57,108.0,40803.04
2024-01-01 21:45:00+00:00,108.0,108.22,107.82,108.04,21911.8
2024-01-01 22:00:00+00:00,108.03,108.14,107.67,107.74,24714.09
2024-01-01 22:15:00+00:00,107.75,107.86,107.12,107.72,44541.87
2024-01-01 22:30:00+00:00,107.72,108.06,107.51,107.84,30279.7
2024-01-01 22:45:00+00:00,107.83,108.11,107.81,108.09,13184.94
2024-01-01 23:00:00+00:00,108.09,109.01,108.08,108.22,76432.46
2024-01-01 23:15:00+00:00,108.22,109.02,108.13,109.01,35690.6
2024-01-01 23:30:00+00:00,109.0,109.47,108.84,109.31,70872.8
2024-01-01 23:45:00+00:00,109.31,109.93,109.02,109.91,60057.57
2024-01-02 00:00:00+00:00,109.93,109.96,108.79,109.06,145127.96
2024-01-02 00:15:00+00:00,109.05,109.6,108.46,108.92,97324.28
2024-01-02 00:30:00+00:00,108.94,109.53,108.83,109.37,57284.94
2024-01-02 00:45:00+00:00,109.37,110.96,108.97,110.54,107070.61
2024-01-02 01:00:00+00:00,110.54,113.15,110.52,111.4,263858.83
2024-01-02 01:15:00+00:00,111.39,112.85,111.28,111.93,103694.1
2024-01-02 01:30:00+00:00,111.93,112.25,110.91,111.27,118741.76
2024-01-02 01:45:00+00:00,111.27,111.49,110.56,111.05,176685.62
2024-01-02 02:00:00+00:00,111.04,111.91,111.03,111.47,88020.33
2024-01-02 02:15:00+00:00,111.47,111.66,110.94,111.4,58887.91
2024-01-02 02:30:00+00:00,111.39,111.9,111.07,111.87,62361.58
2024-01-02 02:45:00+00:00,111.86,111.94,111.39,111.92,46147.52
2024-01-02 03:00:00+00:00,111.92,112.0,110.74,111.16,70860.25
2024-01-02 03:15:00+00:00,111.16,111.32,110.84,111.05,35177.95
2024-01-02 03:30:00+00:00,111.05,111.27,110.98,111.04,37151.6
2024-01-02 03:45:00+00:00,111.04,111.43,110.94,111.41,44295.43
2024-01-02 04:00:00+00:00,111.41,111.48,110.94,111.15,37477.08
2024-01-02 04:15:00+00:00,111.15,111.77,110.89,111.67,37089.31
2024-01-02 04:30:00+00:00,111.67,111.91,111.4,111.49,34427.23
2024-01-02 04:45:00+00:00,111.49,112.89,111.45,112.46,84881.23
2024-01-02 05:00:00+00:00,112.46,113.2,112.43,113.12,87593.93
2024-01-02 05:15:00+00:00,113.13,113.16,112.56,112.73,48223.57
2024-01-02 05:30:00+00:00,112.73,112.73,112.13,112.15,52578.62
2024-01-02 05:45:00+00:00,112.21,113.07,112.21,112.61,58671.25
2024-01-02 06:00:00+00:00,112.62,112.7,111.78,112.39,59601.0
2024-01-02 06:15:00+00:00,112.39,112.91,112.25,112.88,30257.96
2024-01-02 06:30:00+00:00,112.88,112.89,112.19,112.71,34474.98
2024-01-02 06:45:00+00:00,112.71,113.29,112.62,112.64,60363.86
2024-01-02 07:00:00+00:00,112.64,113.97,112.62,113.81,121384.74
2024-01-02 07:15:00+00:00,113.82,114.5,113.59,114.46,104080.88
2024-01-02 07:30:00+00:00,114.46,114.55,113.95,114.4,99216.46
2024-01-02 07:45:00+00:00,114.41,114.7,114.13,114.47,74874.47
2024-01-02 08:00:00+00:00,114.47,114.77,113.67,114.35,120767.69
2024-01-02 08:15:00+00:00,114.36,114.87,114.04,114.72,107630.24
2024-01-02 08:30:00+00:00,114.73,115.06,114.0,114.05,137704.41
2024-01-02 08:45:00+00:00,114.05,114.9,114.01,114.49,51440.75
2024-01-02 09:00:00+00:00,114.5,115.19,114.33,115.17,65567.7
2024-01-02 09:15:00+00:00,115.17,116.57,115.1,116.52,158540.06
2024-01-02 09:30:00+00:00,116.52,116.95,115.69,116.13,168517.63
2024-01-02 09:45:00+00:00,116.14,116.46,115.78,115.87,97110.68
2024-01-02 10:00:00+00:00,115.86,115.9,114.73,115.89,111508.5
2024-01-02 10:15:00+00:00,115.89,116.61,115.26,115.83,67431.23
2024-01-02 10:30:00+00:00,115.8,115.84,114.3,114.68,136838.14
2024-01-02 10:45:00+00:00,114.69,115.75,114.64,115.29,61562.96
2024-01-02 11:00:00+00:00,115.28,115.68,114.87,115.08,99022.41
2024-01-02 11:15:00+00:00,115.07,115.48,114.97,115.12,45755.58
2024-01-02 11:30:00+00:00,115.12,115.23,113.69,113.89,109533.38
2024-01-02 11:45:00+00:00,113.89,114.22,112.55,113.86,150920.12
2024-01-02 12:00:00+00:00,113.86,114.08,113.16,113.74,60437.01
2024-01-02 12:15:00+00:00,113.73,114.05,113.62,114.01,45790.43
2024-01-02 12:30:00+00:00,114.0,114.38,113.66,113.85,50594.46
2024-01-02 12:45:00+00:00,113.85,113.91,112.79,112.94,82556.28
2024-01-02 13:00:00+00:00,112.94,113.89,112.87,113.63,53893.29
2024-01-02 13:15:00+00:00,113.63,114.05,113.42,113.83,37890.96
2024-01-02 13:30:00+00:00,113.82,114.04,113.36,113.66,47597.42
2024-01-02 13:45:00+00:00,113.65,113.77,113.14,113.32,39490.05
2024-01-02 14:00:00+00:00,113.31,113.49,112.58,113.24,91094.41
2024-01-02 14:15:00+00:00,113.25,113.76,111.9,112.29,90244.78
2024-01-02 14:30:00+00:00,112.29,112.37,110.99,111.55,153495.67
2024-01-02 14:45:00+00:00,111.56,111.62,109.14,110.02,240591.98
2024-01-02 15:00:00+00:00,110.01,110.7,108.62,108.88,132036.5
2024-01-02 15:15:00+00:00,108.87,109.28,107.66,108.81,185605.49
2024-01-02 15:30:00+00:00,108.82,110.63,108.38,110.51,211049.46
2024-01-02 15:45:00+00:00,110.51,110.52,109.41,109.61,109300.14
2024-01-02 16:00:00+00:00,109.62,110.15,108.64,108.9,71013.42
2024-01-02 16:15:00+00:00,108.9,109.68,108.5,109.56,109068.66
2024-01-02 16:30:00+00:00,109.56,109.97,108.8,109.85,75334.43
2024-01-02 16:45:00+00:00,109.85,110.43,109.63,110.14,81520.25
2024-01-02 17:00:00+00:00,110.13,110.48,109.13,109.3,59740.92
2024-01-02 17:15:00+00:00,109.29,109.64,108.82,109.01,65048.75
2024-01-02 17:30:00+00:00,109.01,109.02,106.36,107.49,190066.18
2024-01-02 17:45:00+00:00,107.49,108.2,107.0,107.7,83965.15
2024-01-02 18:00:00+00:00,107.7,108.47,107.65,108.1,75709.18
2024-01-02 18:15:00+00:00,108.1,108.27,107.44,107.79,46587.7
2024-01-02 18:30:00+00:00,107.8,108.31,107.65,107.69,40884.27
2024-01-02 18:45:00+00:00,107.68,108.19,107.58,107.84,36870.3
2024-01-02 19:00:00+00:00,107.83,109.11,107.72,109.03,68743.27
2024-01-02 19:15:00+00:00,109.03,109.08,107.4,107.75,65853.39
2024-01-02 19:30:00+00:00,107.76,108.17,107.04,107.37,74457.89
2024-01-02 19:45:00+00:00,107.38,107.85,107.0,107.67,42779.95
2024-01-02 20:00:00+00:00,107.67,108.57,107.21,108.33,50449.62
2024-01-02 20:15:00+00:00,108.33,108.74,107.78,107.9,44490.47
2024-01-02 20:30:00+00:00,107.91,108.12,107.44,107.59,29668.64
2024-01-02 20:45:00+00:00,107.6,108.14,106.97,107.02,62126.77
2024-01-02 21:00:00+00:00,107.02,107.34,106.61,107.34,81134.08
2024-01-02 21:15:00+00:00,107.33,107.67,106.9,106.94,32069.58
2024-01-02 21:30:00+00:00,106.94,107.77,106.83,107.51,48847.34
2024-01-02 21:45:00+00:00,107.5,108.01,107.31,107.98,49389.25
2024-01-02 22:00:00+00:00,107.98,108.88,107.78,108.54,73224.13
2024-01-02 22:15:00+00:00,108.55,108.9,108.22,108.28,48017.23
2024-01-02 22:30:00+00:00,108.27,108.27,107.57,108.04,35900.58
2024-01-02 22:45:00+00:00,108.05,108.57,107.8,107.98,30637.13
2024-01-02 23:00:00+00:00,107.99,108.02,107.17,107.39,35502.16
2024-01-02 23:15:00+00:00,107.39,107.66,107.12,107.27,36233.81
2024-01-02 23:30:00+00:00,107.28,107.29,106.7,106.87,41088.78
2024-01-02 23:45:00+00:00,106.89,106.9,106.02,106.73,85535.72
2024-01-03 00:00:00+00:00,106.72,108.0,106.57,107.97,86869.21
2024-01-03 00:15:00+00:00,107.97,108.02,106.51,106.7,49183.85
2024-01-03 00:30:00+00:00,106.7,107.85,106.55,107.85,46941.18
2024-01-03 00:45:00+00:00,107.85,107.9,107.15,107.31,55581.8
2024-01-03 01:00:00+00:00,107.3,107.85,107.03,107.62,49663.35
2024-01-03 01:15:00+00:00,107.63,107.85,107.13,107.16,44634.22
2024-01-03 01:30:00+00:00,107.16,107.36,106.48,107.31,66661.34
2024-01-03 01:45:00+00:00,107.31,108.52,107.22,108.15,63736.88
2024-01-03 02:00:00+00:00,108.14,108.7,108.06,108.3,50600.87
2024-01-03 02:15:00+00:00,108.29,108.32,107.74,108.07,39010.76
2024-01-03 02:30:00+00:00,108.08,108.4,107.75,107.89,27675.77
2024-01-03 02:45:00+00:00,107.89,107.98,107.44,107.69,32650.98
2024-01-03 03:00:00+00:00,107.68,107.76,107.16,107.69,31001.83
2024-01-03 03:15:00+00:00,107.69,108.07,107.34,107.52,25448.34
2024-01-03 03:30:00+00:00,107.52,107.77,107.19,107.68,24902.59
2024-01-03 03:45:00+00:00,107.69,108.11,107.69,108.11,28416.1
2024-01-03 04:00:00+00:00,108.11,108.18,107.09,107.51,31851.87
2024-01-03 04:15:00+00:00,107.5,108.4,107.49,107.91,43150.75
2024-01-03 04:30:00+00:00,107.9,108.0,107.32,107.4,30319.08
2024-01-03 04:45:00+00:00,107.41,107.99,107.34,107.97,27644.92
2024-01-03 05:00:00+00:00,107.98,108.67,107.71,108.61,62865.41
2024-01-03 05:15:00+00:00,108.62,108.89,108.33,108.78,46960.03
2024-01-03 05:30:00+00:00,108.77,108.86,108.32,108.34,36882.85
2024-01-03 05:45:00+00:00,108.34,108.75,108.16,108.33,48711.07
2024-01-03 06:00:00+00:00,108.33,108.62,107.99,108.26,60710.68
2024-01-03 06:15:00+00:00,108.26,109.79,108.26,109.48,122372.46
2024-01-03 06:30:00+00:00,109.48,109.48,108.69,108.97,97177.44
2024-01-03 06:45:00+00:00,108.97,109.44,108.51,109.26,54274.7
2024-01-03 07:00:00+00:00,109.26,109.9,109.17,109.84,58187.49
2024-01-03 07:15:00+00:00,109.85,109.88,109.31,109.53,41195.87
2024-01-03 07:30:00+00:00,109.53,109.62,108.31,108.54,55559.1
2024-01-03 07:45:00+00:00,108.53,108.54,107.43,107.81,93770.95
2024-01-03 08:00:00+00:00,107.8,108.28,107.24,108.18,68686.51
2024-01-03 08:15:00+00:00,108.19,108.59,107.94,108.18,37526.84
2024-01-03 08:30:00+00:00,108.18,108.41,107.7,107.94,28907.14
2024-01-03 08:45:00+00:00,107.94,108.46,107.57,108.33,44718.2
2024-01-03 09:00:00+00:00,108.33,109.0,108.17,108.74,94243.14
2024-01-03 09:15:00+00:00,108.73,109.33,108.33,109.09,80499.34
2024-01-03 09:30:00+00:00,109.09,109.38,108.56,108.99,67341.62
2024-01-03 09:45:00+00:00,108.98,109.12,108.68,108.97,83910.93
2024-01-03 10:00:00+00:00,108.97,109.37,108.75,109.21,77304.52
2024-01-03 10:15:00+00:00,109.2,109.37,108.43,108.63,97693.82
2024-01-03 10:30:00+00:00,108.63,108.81,106.7,107.12,150487.85
2024-01-03 10:45:00+00:00,107.12,107.54,106.2,107.28,133954.43
2024-01-03 11:00:00+00:00,107.29,107.44,105.0,105.16,211253.77
2024-01-03 11:15:00+00:00,105.17,105.83,104.16,104.46,199228.42
2024-01-03 11:30:00+00:00,104.46,105.49,104.0,105.06,154910.5
2024-01-03 11:45:00+00:00,105.06,105.1,102.3,103.42,277722.73
2024-01-03 12:00:00+00:00,103.42,103.47,85.0,94.15,947918.22
2024-01-03 12:15:00+00:00,94.26,98.28,93.58,97.76,709184.75
2024-01-03 12:30:00+00:00,97.77,99.02,95.54,97.32,420830.76
2024-01-03 12:45:00+00:00,97.31,100.67,97.1,100.31,491071.6
2024-01-03 13:00:00+00:00,100.31,100.31,98.52,99.23,283716.31
2024-01-03 13:15:00+00:00,99.22,100.19,98.62,99.19,258127.54
2024-01-03 13:30:00+00:00,99.19,99.85,98.22,98.37,222442.9
2024-01-03 13:45:00+00:00,98.36,98.44,96.26,98.43,310706.76
2024-01-03 14:00:00+00:00,98.43,98.56,96.8,97.05,185149.46
2024-01-03 14:15:00+00:00,97.05,97.24,95.08,96.38,273071.59
2024-01-03 14:30:00+00:00,96.38,97.76,95.75,97.62,228397.07
2024-01-03 14:45:00+00:00,97.62,97.62,96.48,96.57,144793.48
2024-01-03 15:00:00+00:00,96.55,98.55,96.45,97.97,217971.33
2024-01-03 15:15:00+00:00,97.97,98.57,97.52,98.05,167593.37
2024-01-03 15:30:00+00:00,98.05,98.39,97.56,97.81,120423.97
2024-01-03 15:45:00+00:00,97.81,102.09,97.69,102.06,291148.73
2024-01-03 16:00:00+00:00,102.03,103.3,100.2,100.9,425335.09
2024-01-03 16:15:00+00:00,100.89,101.46,99.72,101.11,205519.23
2024-01-03 16:30:00+00:00,101.1,101.27,98.58,99.28,249826.36
2024-01-03 16:45:00+00:00,99.27,100.0,98.43,99.6,188569.06
2024-01-03 17:00:00+00:00,99.61,99.71,98.53,98.81,120567.65
2024-01-03 17:15:00+00:00,98.81,98.83,97.7,98.35,148648.56
2024-01-03 17:30:00+00:00,98.35,98.76,97.58,97.61,97052.24
2024-01-03 17:45:00+00:00,97.61,97.84,96.62,97.75,163172.14
2024-01-03 18:00:00+00:00,97.75,98.94,97.46,98.33,184058.22
2024-01-03 18:15:00+00:00,98.33,98.5,97.33,97.52,98106.93
2024-01-03 18:30:00+00:00,97.53,97.63,96.72,97.27,93303.65
2024-01-03 18:45:00+00:00,97.27,97.36,95.21,96.84,148146.24
2024-01-03 19:00:00+00:00,96.82,97.68,96.45,97.35,112588.49
2024-01-03 19:15:00+00:00,97.35,97.87,97.28,97.71,67923.29
2024-01-03 19:30:00+00:00,97.7,98.49,97.6,97.76,100301.21
2024-01-03 19:45:00+00:00,97.76,98.09,97.17,97.38,73592.07
2024-01-03 20:00:00+00:00,97.38,97.96,97.22,97.9,54506.19
2024-01-03 20:15:00+00:00,97.91,98.8,97.9,98.55,86441.84
2024-01-03 20:30:00+00:00,98.55,99.69,98.55,99.09,100858.03
2024-01-03 20:45:00+00:00,99.1,99.79,99.07,99.62,99731.81
2024-01-03 21:00:00+00:00,99.62,100.07,98.57,98.78,93610.94
2024-01-03 21:15:00+00:00,98.79,100.52,98.76,99.97,82397.26
2024-01-03 21:30:00+00:00,99.96,100.06,99.3,99.73,64386.81
2024-01-03 21:45:00+00:00,99.75,100.33,99.69,100.26,74361.46
2024-01-03 22:00:00+00:00,100.28,100.3,99.52,99.77,49139.39
2024-01-03 22:15:00+00:00,99.76,99.85,98.97,99.11,68364.64
2024-01-03 22:30:00+00:00,99.09,99.1,98.33,98.4,74477.62
2024-01-03 22:45:00+00:00,98.41,99.15,98.15,98.81,25524.32
2024-01-03 23:00:00+00:00,98.81,99.0,97.6,97.9,64458.38
2024-01-03 23:15:00+00:00,97.9,98.5,97.82,98.33,32613.64
2024-01-03 23:30:00+00:00,98.34,98.64,98.09,98.22,25182.22
2024-01-03 23:45:00+00:00,98.22,98.63,98.16,98.52,32744.06
2024-01-04 00:00:00+00:00,98.52,100.1,98.14,100.03,120794.68
2024-01-04 00:15:00+00:00,100.02,100.11,99.14,99.67,58522.36
2024-01-04 00:30:00+00:00,99.67,100.35,99.44,99.83,51220.87
2024-01-04 00:45:00+00:00,99.84,100.18,99.58,100.11,37623.89
2024-01-04 01:00:00+00:00,100.11,100.39,99.61,99.7,48732.34
2024-01-04 01:15:00+00:00,99.7,99.7,97.54,98.4,122447.96
2024-01-04 01:30:00+00:00,98.41,98.84,98.23,98.57,58370.84
2024-01-04 01:45:00+00:00,98.56,99.16,98.23,98.37,38307.74
2024-01-04 02:00:00+00:00,98.37,99.45,98.05,99.33,38220.61
2024-01-04 02:15:00+00:00,99.33,100.24,99.28,99.89,57278.5
2024-01-04 02:30:00+00:00,99.88,100.22,99.76,100.01,41630.93
2024-01-04 02:45:00+00:00,100.02,101.1,100.02,100.9,82855.89
2024-01-04 03:00:00+00:00,100.9,102.0,100.89,101.6,103518.34
2024-01-04 03:15:00+00:00,101.6,101.6,100.63,100.69,60094.8
2024-01-04 03:30:00+00:00,100.69,100.74,100.16,100.32,40443.23
2024-01-04 03:45:00+00:00,100.32,101.35,100.3,101.1,55090.17
2024-01-04 04:00:00+00:00,101.1,101.47,100.56,100.81,55444.41
2024-01-04 04:15:00+00:00,100.8,100.99,100.32,100.73,57091.53
2024-01-04 04:30:00+00:00,100.73,100.9,100.24,100.42,28898.47
2024-01-04 04:45:00+00:00,100.42,101.17,100.34,100.56,38536.13
2024-01-04 05:00:00+00:00,100.55,101.09,100.37,100.46,27857.49
2024-01-04 05:15:00+00:00,100.45,100.73,99.63,99.91,61284.51
2024-01-04 05:30:00+00:00,99.91,101.67,99.89,101.02,72636.7
2024-01-04 05:45:00+00:00,101.02,101.5,100.87,101.21,53481.78
2024-01-04 06:00:00+00:00,101.21,101.5,100.62,100.75,55122.67
2024-01-04 06:15:00+00:00,100.73,101.08,100.41,100.95,40260.38
2024-01-04 06:30:00+00:00,100.94,101.35,100.65,101.15,37367.88
2024-01-04 06:45:00+00:00,101.16,101.29,100.51,100.73,33009.59
2024-01-04 07:00:00+00:00,100.74,101.2,100.08,100.42,53966.43
2024-01-04 07:15:00+00:00,100.42,100.54,99.64,100.0,57159.25
2024-01-04 07:30:00+00:00,100.01,100.63,98.89,99.24,112839.34
2024-01-04 07:45:00+00:00,99.25,99.32,98.75,98.88,67306.25
2024-01-04 08:00:00+00:00,98.89,99.26,98.74,98.83,49804.27
2024-01-04 08:15:00+00:00,98.82,98.94,98.07,98.62,73572.53
2024-01-04 08:30:00+00:00,98.61,98.74,97.21,97.76,102226.11
2024-01-04 08:45:00+00:00,97.75,98.42,97.6,98.06,62121.12
2024-01-04 09:00:00+00:00,98.06,98.47,98.03,98.18,33187.56
2024-01-04 09:15:00+00:00,98.17,98.86,98.17,98.67,35227.3
2024-01-04 09:30:00+00:00,98.67,99.12,98.28,98.28,48586.2
2024-01-04 09:45:00+00:00,98.27,98.79,98.12,98.49,41488.44
2024-01-04 10:00:00+00:00,98.49,99.02,98.08,98.29,51963.82
2024-01-04 10:15:00+00:00,98.29,98.41,96.6,97.21,106879.38
2024-01-04 10:30:00+00:00,97.22,98.4,97.12,98.11,56555.42
2024-01-04 10:45:00+00:00,98.12,98.51,98.06,98.3,48491.59
2024-01-04 11:00:00+00:00,98.31,98.9,97.83,97.95,67212.23
2024-01-04 11:15:00+00:00,97.95,98.18,97.5,98.15,79165.19
2024-01-04 11:30:00+00:00,98.15,98.88,98.08,98.15,44881.06
2024-01-04 11:45:00+00:00,98.15,98.59,98.06,98.51,54075.9
2024-01-04 12:00:00+00:00,98.51,99.37,98.12,99.15,93766.53
2024-01-04 12:15:00+00:00,99.14,99.84,98.62,98.83,100869.4
2024-01-04 12:30:00+00:00,98.84,99.6,98.57,99.26,64910.07
2024-01-04 12:45:00+00:00,99.27,99.7,99.08,99.4,72747.32
2024-01-04 13:00:00+00:00,99.4,99.46,98.91,99.11,45263.6
2024-01-04 13:15:00+00:00,99.11,99.27,98.76,98.81,46401.43
2024-01-04 13:30:00+00:00,98.82,99.4,97.98,99.16,58011.08
2024-01-04 13:45:00+00:00,99.16,100.52,99.09,99.94,104594.21
2024-01-04 14:00:00+00:00,99.93,99.98,99.31,99.74,64344.26
2024-01-04 14:15:00+00:00,99.73,101.0,99.67,100.35,103313.55
2024-01-04 14:30:00+00:00,100.34,100.96,100.0,100.94,57537.35
2024-01-04 14:45:00+00:00,100.94,102.31,100.66,102.3,171473.66
2024-01-04 15:00:00+00:00,102.29,102.78,101.61,101.98,149579.92
2024-01-04 15:15:00+00:00,101.99,103.59,101.94,103.45,171439.19
2024-01-04 15:30:00+00:00,103.45,104.4,103.31,104.06,206290.0
2024-01-04 15:45:00+00:00,104.07,104.1,103.0,103.66,130768.22
2024-01-04 16:00:00+00:00,103.66,104.03,102.06,102.63,190542.04
2024-01-04 16:15:00+00:00,102.63,103.24,102.0,102.03,87686.61
2024-01-04 16:30:00+00:00,102.04,102.63,101.67,102.48,95091.64
2024-01-04 16:45:00+00:00,102.48,102.49,101.75,102.02,43887.38
2024-01-04 17:00:00+00:00,102.02,102.86,101.49,102.83,95385.95
2024-01-04 17:15:00+00:00,102.84,103.75,102.5,103.03,106474.07
2024-01-04 17:30:00+00:00,103.04,103.79,102.05,102.17,137000.2
2024-01-04 17:45:00+00:00,102.17,103.45,102.15,103.08,58839.17
2024-01-04 18:00:00+00:00,103.09,103.62,102.94,103.35,47800.87
2024-01-04 18:15:00+00:00,103.35,103.41,102.67,103.01,48420.86
2024-01-04 18:30:00+00:00,103.0,103.96,102.92,103.71,44477.75
2024-01-04 18:45:00+00:00,103.71,103.9,103.37,103.67,39027.38
2024-01-04 19:00:00+00:00,103.67,104.39,103.57,104.16,61180.16
2024-01-04 19:15:00+00:00,104.15,106.0,104.07,105.95,159581.79
2024-01-04 19:30:00+00:00,105.94,106.86,105.17,105.81,216252.76
